Product Code,Product,Brand,Price,LLM_Context
9C451EBE,Laptop,Samsung,1.534.000 VNĐ,"Sản phẩm Laptop thương hiệu Samsung, mã sản phẩm 9C451EBE. Giá bán hiện tại là 1.534.000 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 5, Chip Ryzen 5, RAM 16GB, Bộ nhớ trong 512GB, Ổ cứng SSD 512GB."
05D28F1D,Laptop,Acer,16.774.400 VNĐ,"Sản phẩm Laptop thương hiệu Acer, mã sản phẩm 05D28F1D. Giá bán hiện tại là 16.774.400 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 5, Chip Ryzen 5, RAM 16GB, Bộ nhớ trong 128GB, Ổ cứng SSD 1TB."
4456A62D,Laptop,HP,10.255.300 VNĐ,"Sản phẩm Laptop thương hiệu HP, mã sản phẩm 4456A62D. Giá bán hiện tại là 10.255.300 VNĐ. Cấu hình kỹ thuật bao gồm: Core i9, Chip i9, RAM 6GB, Bộ nhớ trong 128GB, Ổ cứng SSD 2TB."
4C8C6860,Mobile Phone,Sony,12.310.900 VNĐ,"Sản phẩm Mobile Phone thương hiệu Sony, mã sản phẩm 4C8C6860. Giá bán hiện tại là 12.310.900 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 8 Gen, RAM 32GB, Bộ nhớ trong 64GB, Ổ cứng SSD nan."
80F4B7BC,Mobile Phone,Redmi,1.964.100 VNĐ,"Sản phẩm Mobile Phone thương hiệu Redmi, mã sản phẩm 80F4B7BC. Giá bán hiện tại là 1.964.100 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip MediaTek Helio, RAM 16GB, Bộ nhớ trong 64GB, Ổ cứng SSD nan."
DDDC4EEC,Mobile Phone,Asus,18.816.500 VNĐ,"Sản phẩm Mobile Phone thương hiệu Asus, mã sản phẩm DDDC4EEC. Giá bán hiện tại là 18.816.500 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 7s, RAM 16GB, Bộ nhớ trong 64GB, Ổ cứng SSD nan."
1AD1F402,Mobile Phone,Asus,2.041.500 VNĐ,"Sản phẩm Mobile Phone thương hiệu Asus, mã sản phẩm 1AD1F402. Giá bán hiện tại là 2.041.500 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Apple A-Series, RAM 8GB, Bộ nhớ trong 1TB, Ổ cứng SSD nan."
3FF5CC86,Laptop,Nokia,19.946.600 VNĐ,"Sản phẩm Laptop thương hiệu Nokia, mã sản phẩm 3FF5CC86. Giá bán hiện tại là 19.946.600 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 3, Chip Ryzen 3, RAM 32GB, Bộ nhớ trong 256GB, Ổ cứng SSD 1TB."
68F43148,Laptop,Microsoft,11.200.500 VNĐ,"Sản phẩm Laptop thương hiệu Microsoft, mã sản phẩm 68F43148. Giá bán hiện tại là 11.200.500 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 3, Chip Ryzen 3, RAM 32GB, Bộ nhớ trong 64GB, Ổ cứng SSD 2TB."
6A845BBF,Laptop,Toshiba,7.916.200 VNĐ,"Sản phẩm Laptop thương hiệu Toshiba, mã sản phẩm 6A845BBF. Giá bán hiện tại là 7.916.200 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 9, Chip Ryzen 9, RAM 32GB, Bộ nhớ trong 1TB, Ổ cứng SSD 2TB."
D84C79C5,Laptop,Sony,14.275.700 VNĐ,"Sản phẩm Laptop thương hiệu Sony, mã sản phẩm D84C79C5. Giá bán hiện tại là 14.275.700 VNĐ. Cấu hình kỹ thuật bao gồm: Core i3, Chip i3, RAM 16GB, Bộ nhớ trong 128GB, Ổ cứng SSD 512GB."
B227E646,Laptop,OnePlus,8.448.800 VNĐ,"Sản phẩm Laptop thương hiệu OnePlus, mã sản phẩm B227E646. Giá bán hiện tại là 8.448.800 VNĐ. Cấu hình kỹ thuật bao gồm: Core i9, Chip i9, RAM 4GB, Bộ nhớ trong 512GB, Ổ cứng SSD 2TB."
D7A5F272,Laptop,Nokia,3.166.800 VNĐ,"Sản phẩm Laptop thương hiệu Nokia, mã sản phẩm D7A5F272. Giá bán hiện tại là 3.166.800 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 3, Chip Ryzen 3, RAM 6GB, Bộ nhớ trong 1TB, Ổ cứng SSD 512GB."
80022A6D,Laptop,Toshiba,15.802.500 VNĐ,"Sản phẩm Laptop thương hiệu Toshiba, mã sản phẩm 80022A6D. Giá bán hiện tại là 15.802.500 VNĐ. Cấu hình kỹ thuật bao gồm: Core i5, Chip i5, RAM 6GB, Bộ nhớ trong 64GB, Ổ cứng SSD 512GB."
745C625E,Laptop,Toshiba,17.235.600 VNĐ,"Sản phẩm Laptop thương hiệu Toshiba, mã sản phẩm 745C625E. Giá bán hiện tại là 17.235.600 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 5, Chip Ryzen 5, RAM 6GB, Bộ nhớ trong 64GB, Ổ cứng SSD 256GB."
50C68706,Laptop,Acer,16.617.100 VNĐ,"Sản phẩm Laptop thương hiệu Acer, mã sản phẩm 50C68706. Giá bán hiện tại là 16.617.100 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 7, Chip Ryzen 7, RAM 8GB, Bộ nhớ trong 128GB, Ổ cứng SSD 512GB."
B3A9FA7B,Mobile Phone,HP,18.794.400 VNĐ,"Sản phẩm Mobile Phone thương hiệu HP, mã sản phẩm B3A9FA7B. Giá bán hiện tại là 18.794.400 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Apple A-Series, RAM 32GB, Bộ nhớ trong 1TB, Ổ cứng SSD nan."
CFA88733,Laptop,Asus,15.093.700 VNĐ,"Sản phẩm Laptop thương hiệu Asus, mã sản phẩm CFA88733. Giá bán hiện tại là 15.093.700 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 5, Chip Ryzen 5, RAM 32GB, Bộ nhớ trong 64GB, Ổ cứng SSD 256GB."
23D6AC5D,Laptop,HP,5.665.500 VNĐ,"Sản phẩm Laptop thương hiệu HP, mã sản phẩm 23D6AC5D. Giá bán hiện tại là 5.665.500 VNĐ. Cấu hình kỹ thuật bao gồm: Core i3, Chip i3, RAM 32GB, Bộ nhớ trong 128GB, Ổ cứng SSD 512GB."
E7B507BC,Laptop,Apple,10.956.800 VNĐ,"Sản phẩm Laptop thương hiệu Apple, mã sản phẩm E7B507BC. Giá bán hiện tại là 10.956.800 VNĐ. Cấu hình kỹ thuật bao gồm: Core i5, Chip i5, RAM 8GB, Bộ nhớ trong 512GB, Ổ cứng SSD 2TB."
DBF10E52,Laptop,Oppo,1.205.600 VNĐ,"Sản phẩm Laptop thương hiệu Oppo, mã sản phẩm DBF10E52. Giá bán hiện tại là 1.205.600 VNĐ. Cấu hình kỹ thuật bao gồm: Core i5, Chip i5, RAM 32GB, Bộ nhớ trong 64GB, Ổ cứng SSD 1TB."
63FD1C37,Mobile Phone,Sony,18.941.300 VNĐ,"Sản phẩm Mobile Phone thương hiệu Sony, mã sản phẩm 63FD1C37. Giá bán hiện tại là 18.941.300 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Samsung Exynos, RAM 16GB, Bộ nhớ trong 128GB, Ổ cứng SSD nan."
16C7A9D7,Mobile Phone,OnePlus,16.994.600 VNĐ,"Sản phẩm Mobile Phone thương hiệu OnePlus, mã sản phẩm 16C7A9D7. Giá bán hiện tại là 16.994.600 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 8 Gen, RAM 16GB, Bộ nhớ trong 512GB, Ổ cứng SSD nan."
C7CD92C9,Mobile Phone,Oppo,6.714.700 VNĐ,"Sản phẩm Mobile Phone thương hiệu Oppo, mã sản phẩm C7CD92C9. Giá bán hiện tại là 6.714.700 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip MediaTek Dimensity, RAM 16GB, Bộ nhớ trong 256GB, Ổ cứng SSD nan."
D44B37C0,Laptop,Samsung,9.662.800 VNĐ,"Sản phẩm Laptop thương hiệu Samsung, mã sản phẩm D44B37C0. Giá bán hiện tại là 9.662.800 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 7, Chip Ryzen 7, RAM 32GB, Bộ nhớ trong 1TB, Ổ cứng SSD 512GB."
67D6F8FF,Mobile Phone,Oppo,11.185.500 VNĐ,"Sản phẩm Mobile Phone thương hiệu Oppo, mã sản phẩm 67D6F8FF. Giá bán hiện tại là 11.185.500 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 7s, RAM 12GB, Bộ nhớ trong 512GB, Ổ cứng SSD nan."
9D4B770D,Mobile Phone,iQOO,7.867.700 VNĐ,"Sản phẩm Mobile Phone thương hiệu iQOO, mã sản phẩm 9D4B770D. Giá bán hiện tại là 7.867.700 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 7 Gen, RAM 16GB, Bộ nhớ trong 512GB, Ổ cứng SSD nan."
0800F627,Laptop,Asus,9.237.400 VNĐ,"Sản phẩm Laptop thương hiệu Asus, mã sản phẩm 0800F627. Giá bán hiện tại là 9.237.400 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 9, Chip Ryzen 9, RAM 8GB, Bộ nhớ trong 512GB, Ổ cứng SSD 256GB."
971981A7,Mobile Phone,OnePlus,11.320.300 VNĐ,"Sản phẩm Mobile Phone thương hiệu OnePlus, mã sản phẩm 971981A7. Giá bán hiện tại là 11.320.300 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 7 Gen, RAM 4GB, Bộ nhớ trong 1TB, Ổ cứng SSD nan."
C196EB63,Mobile Phone,Oppo,4.727.700 VNĐ,"Sản phẩm Mobile Phone thương hiệu Oppo, mã sản phẩm C196EB63. Giá bán hiện tại là 4.727.700 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Apple A-Series, RAM 6GB, Bộ nhớ trong 64GB, Ổ cứng SSD nan."
B48D67F3,Mobile Phone,iQOO,1.743.800 VNĐ,"Sản phẩm Mobile Phone thương hiệu iQOO, mã sản phẩm B48D67F3. Giá bán hiện tại là 1.743.800 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip MediaTek Dimensity, RAM 8GB, Bộ nhớ trong 256GB, Ổ cứng SSD nan."
6AE0C9D5,Mobile Phone,Oppo,19.807.500 VNĐ,"Sản phẩm Mobile Phone thương hiệu Oppo, mã sản phẩm 6AE0C9D5. Giá bán hiện tại là 19.807.500 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip MediaTek Helio, RAM 32GB, Bộ nhớ trong 64GB, Ổ cứng SSD nan."
8AF0DBA9,Mobile Phone,Huawei,11.646.900 VNĐ,"Sản phẩm Mobile Phone thương hiệu Huawei, mã sản phẩm 8AF0DBA9. Giá bán hiện tại là 11.646.900 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip MediaTek Helio, RAM 6GB, Bộ nhớ trong 64GB, Ổ cứng SSD nan."
7501A7D5,Mobile Phone,Motorola,14.949.400 VNĐ,"Sản phẩm Mobile Phone thương hiệu Motorola, mã sản phẩm 7501A7D5. Giá bán hiện tại là 14.949.400 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 8 Gen, RAM 32GB, Bộ nhớ trong 64GB, Ổ cứng SSD nan."
3A33A8AF,Mobile Phone,iQOO,5.091.300 VNĐ,"Sản phẩm Mobile Phone thương hiệu iQOO, mã sản phẩm 3A33A8AF. Giá bán hiện tại là 5.091.300 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 7 Gen, RAM 4GB, Bộ nhớ trong 512GB, Ổ cứng SSD nan."
59962D27,Mobile Phone,Oppo,7.796.800 VNĐ,"Sản phẩm Mobile Phone thương hiệu Oppo, mã sản phẩm 59962D27. Giá bán hiện tại là 7.796.800 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 7 Gen, RAM 16GB, Bộ nhớ trong 512GB, Ổ cứng SSD nan."
C87E95B9,Laptop,Samsung,3.696.300 VNĐ,"Sản phẩm Laptop thương hiệu Samsung, mã sản phẩm C87E95B9. Giá bán hiện tại là 3.696.300 VNĐ. Cấu hình kỹ thuật bao gồm: Core i7, Chip i7, RAM 16GB, Bộ nhớ trong 64GB, Ổ cứng SSD 2TB."
C68182AF,Laptop,Toshiba,8.243.000 VNĐ,"Sản phẩm Laptop thương hiệu Toshiba, mã sản phẩm C68182AF. Giá bán hiện tại là 8.243.000 VNĐ. Cấu hình kỹ thuật bao gồm: Core i7, Chip i7, RAM 6GB, Bộ nhớ trong 1TB, Ổ cứng SSD 512GB."
FA126C0F,Laptop,Acer,5.345.800 VNĐ,"Sản phẩm Laptop thương hiệu Acer, mã sản phẩm FA126C0F. Giá bán hiện tại là 5.345.800 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 9, Chip Ryzen 9, RAM 4GB, Bộ nhớ trong 64GB, Ổ cứng SSD 2TB."
96D30583,Mobile Phone,OnePlus,9.039.000 VNĐ,"Sản phẩm Mobile Phone thương hiệu OnePlus, mã sản phẩm 96D30583. Giá bán hiện tại là 9.039.000 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 7s, RAM 4GB, Bộ nhớ trong 64GB, Ổ cứng SSD nan."
638BD882,Laptop,Microsoft,8.020.300 VNĐ,"Sản phẩm Laptop thương hiệu Microsoft, mã sản phẩm 638BD882. Giá bán hiện tại là 8.020.300 VNĐ. Cấu hình kỹ thuật bao gồm: Core i9, Chip i9, RAM 16GB, Bộ nhớ trong 512GB, Ổ cứng SSD 1TB."
42BD4266,Mobile Phone,HP,9.281.500 VNĐ,"Sản phẩm Mobile Phone thương hiệu HP, mã sản phẩm 42BD4266. Giá bán hiện tại là 9.281.500 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip MediaTek Dimensity, RAM 32GB, Bộ nhớ trong 256GB, Ổ cứng SSD nan."
B4287842,Mobile Phone,Dell,10.036.900 VNĐ,"Sản phẩm Mobile Phone thương hiệu Dell, mã sản phẩm B4287842. Giá bán hiện tại là 10.036.900 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip MediaTek Helio, RAM 16GB, Bộ nhớ trong 512GB, Ổ cứng SSD nan."
0B528C49,Mobile Phone,Vivo,4.661.900 VNĐ,"Sản phẩm Mobile Phone thương hiệu Vivo, mã sản phẩm 0B528C49. Giá bán hiện tại là 4.661.900 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip MediaTek Helio, RAM 12GB, Bộ nhớ trong 128GB, Ổ cứng SSD nan."
D6AF79B2,Laptop,Acer,18.184.500 VNĐ,"Sản phẩm Laptop thương hiệu Acer, mã sản phẩm D6AF79B2. Giá bán hiện tại là 18.184.500 VNĐ. Cấu hình kỹ thuật bao gồm: Core i5, Chip i5, RAM 12GB, Bộ nhớ trong 512GB, Ổ cứng SSD 256GB."
5811A03F,Mobile Phone,Dell,16.799.300 VNĐ,"Sản phẩm Mobile Phone thương hiệu Dell, mã sản phẩm 5811A03F. Giá bán hiện tại là 16.799.300 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 7s, RAM 6GB, Bộ nhớ trong 1TB, Ổ cứng SSD nan."
1DBDD8B2,Mobile Phone,OnePlus,9.547.000 VNĐ,"Sản phẩm Mobile Phone thương hiệu OnePlus, mã sản phẩm 1DBDD8B2. Giá bán hiện tại là 9.547.000 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Apple A-Series, RAM 4GB, Bộ nhớ trong 512GB, Ổ cứng SSD nan."
05DBB31C,Laptop,Acer,15.912.300 VNĐ,"Sản phẩm Laptop thương hiệu Acer, mã sản phẩm 05DBB31C. Giá bán hiện tại là 15.912.300 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 9, Chip Ryzen 9, RAM 8GB, Bộ nhớ trong 256GB, Ổ cứng SSD 1TB."
9867ACD6,Mobile Phone,Toshiba,9.554.800 VNĐ,"Sản phẩm Mobile Phone thương hiệu Toshiba, mã sản phẩm 9867ACD6. Giá bán hiện tại là 9.554.800 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Apple A-Series, RAM 12GB, Bộ nhớ trong 128GB, Ổ cứng SSD nan."
51111DF9,Laptop,Huawei,3.227.800 VNĐ,"Sản phẩm Laptop thương hiệu Huawei, mã sản phẩm 51111DF9. Giá bán hiện tại là 3.227.800 VNĐ. Cấu hình kỹ thuật bao gồm: Core i7, Chip i7, RAM 16GB, Bộ nhớ trong 256GB, Ổ cứng SSD 512GB."
94DB5F4D,Laptop,Realme,16.564.200 VNĐ,"Sản phẩm Laptop thương hiệu Realme, mã sản phẩm 94DB5F4D. Giá bán hiện tại là 16.564.200 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 3, Chip Ryzen 3, RAM 6GB, Bộ nhớ trong 64GB, Ổ cứng SSD 512GB."
5823E214,Mobile Phone,Redmi,6.719.200 VNĐ,"Sản phẩm Mobile Phone thương hiệu Redmi, mã sản phẩm 5823E214. Giá bán hiện tại là 6.719.200 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Samsung Exynos, RAM 4GB, Bộ nhớ trong 256GB, Ổ cứng SSD nan."
2B2081C4,Laptop,iQOO,7.333.500 VNĐ,"Sản phẩm Laptop thương hiệu iQOO, mã sản phẩm 2B2081C4. Giá bán hiện tại là 7.333.500 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 9, Chip Ryzen 9, RAM 8GB, Bộ nhớ trong 256GB, Ổ cứng SSD 2TB."
C605116B,Mobile Phone,Apple,648.500 VNĐ,"Sản phẩm Mobile Phone thương hiệu Apple, mã sản phẩm C605116B. Giá bán hiện tại là 648.500 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 8 Gen, RAM 8GB, Bộ nhớ trong 512GB, Ổ cứng SSD nan."
268DDDD2,Laptop,Microsoft,19.424.300 VNĐ,"Sản phẩm Laptop thương hiệu Microsoft, mã sản phẩm 268DDDD2. Giá bán hiện tại là 19.424.300 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 7, Chip Ryzen 7, RAM 16GB, Bộ nhớ trong 512GB, Ổ cứng SSD 1TB."
112EB8B0,Mobile Phone,Microsoft,966.800 VNĐ,"Sản phẩm Mobile Phone thương hiệu Microsoft, mã sản phẩm 112EB8B0. Giá bán hiện tại là 966.800 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 7s, RAM 32GB, Bộ nhớ trong 64GB, Ổ cứng SSD nan."
7BCA3C3C,Mobile Phone,Samsung,16.488.600 VNĐ,"Sản phẩm Mobile Phone thương hiệu Samsung, mã sản phẩm 7BCA3C3C. Giá bán hiện tại là 16.488.600 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Samsung Exynos, RAM 32GB, Bộ nhớ trong 512GB, Ổ cứng SSD nan."
AAD422AA,Laptop,Motorola,3.914.900 VNĐ,"Sản phẩm Laptop thương hiệu Motorola, mã sản phẩm AAD422AA. Giá bán hiện tại là 3.914.900 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 7, Chip Ryzen 7, RAM 4GB, Bộ nhớ trong 512GB, Ổ cứng SSD 256GB."
105E0A5A,Laptop,Nokia,15.193.900 VNĐ,"Sản phẩm Laptop thương hiệu Nokia, mã sản phẩm 105E0A5A. Giá bán hiện tại là 15.193.900 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 3, Chip Ryzen 3, RAM 16GB, Bộ nhớ trong 256GB, Ổ cứng SSD 512GB."
9BD5E922,Mobile Phone,Google,16.619.300 VNĐ,"Sản phẩm Mobile Phone thương hiệu Google, mã sản phẩm 9BD5E922. Giá bán hiện tại là 16.619.300 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip MediaTek Dimensity, RAM 8GB, Bộ nhớ trong 128GB, Ổ cứng SSD nan."
FAAD7132,Laptop,Motorola,8.894.000 VNĐ,"Sản phẩm Laptop thương hiệu Motorola, mã sản phẩm FAAD7132. Giá bán hiện tại là 8.894.000 VNĐ. Cấu hình kỹ thuật bao gồm: Core i3, Chip i3, RAM 12GB, Bộ nhớ trong 512GB, Ổ cứng SSD 512GB."
484A5839,Mobile Phone,Apple,8.828.300 VNĐ,"Sản phẩm Mobile Phone thương hiệu Apple, mã sản phẩm 484A5839. Giá bán hiện tại là 8.828.300 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Apple A-Series, RAM 4GB, Bộ nhớ trong 64GB, Ổ cứng SSD nan."
AEBB60CB,Mobile Phone,Toshiba,13.090.700 VNĐ,"Sản phẩm Mobile Phone thương hiệu Toshiba, mã sản phẩm AEBB60CB. Giá bán hiện tại là 13.090.700 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip MediaTek Dimensity, RAM 8GB, Bộ nhớ trong 256GB, Ổ cứng SSD nan."
FFD9B5DD,Laptop,Apple,6.272.600 VNĐ,"Sản phẩm Laptop thương hiệu Apple, mã sản phẩm FFD9B5DD. Giá bán hiện tại là 6.272.600 VNĐ. Cấu hình kỹ thuật bao gồm: Core i3, Chip i3, RAM 16GB, Bộ nhớ trong 64GB, Ổ cứng SSD 2TB."
6007ACDD,Mobile Phone,Realme,10.628.300 VNĐ,"Sản phẩm Mobile Phone thương hiệu Realme, mã sản phẩm 6007ACDD. Giá bán hiện tại là 10.628.300 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip MediaTek Dimensity, RAM 12GB, Bộ nhớ trong 1TB, Ổ cứng SSD nan."
6382040E,Laptop,Samsung,1.376.400 VNĐ,"Sản phẩm Laptop thương hiệu Samsung, mã sản phẩm 6382040E. Giá bán hiện tại là 1.376.400 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 7, Chip Ryzen 7, RAM 6GB, Bộ nhớ trong 512GB, Ổ cứng SSD 1TB."
99B66B50,Laptop,Apple,19.330.200 VNĐ,"Sản phẩm Laptop thương hiệu Apple, mã sản phẩm 99B66B50. Giá bán hiện tại là 19.330.200 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 7, Chip Ryzen 7, RAM 16GB, Bộ nhớ trong 64GB, Ổ cứng SSD 2TB."
7CE523EC,Mobile Phone,Asus,1.979.400 VNĐ,"Sản phẩm Mobile Phone thương hiệu Asus, mã sản phẩm 7CE523EC. Giá bán hiện tại là 1.979.400 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 7s, RAM 4GB, Bộ nhớ trong 64GB, Ổ cứng SSD nan."
FEE8E595,Laptop,iQOO,17.919.900 VNĐ,"Sản phẩm Laptop thương hiệu iQOO, mã sản phẩm FEE8E595. Giá bán hiện tại là 17.919.900 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 9, Chip Ryzen 9, RAM 4GB, Bộ nhớ trong 1TB, Ổ cứng SSD 1TB."
816D1CA7,Mobile Phone,Vivo,3.463.400 VNĐ,"Sản phẩm Mobile Phone thương hiệu Vivo, mã sản phẩm 816D1CA7. Giá bán hiện tại là 3.463.400 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip MediaTek Helio, RAM 6GB, Bộ nhớ trong 128GB, Ổ cứng SSD nan."
7C164529,Laptop,HP,10.127.600 VNĐ,"Sản phẩm Laptop thương hiệu HP, mã sản phẩm 7C164529. Giá bán hiện tại là 10.127.600 VNĐ. Cấu hình kỹ thuật bao gồm: Core i5, Chip i5, RAM 8GB, Bộ nhớ trong 1TB, Ổ cứng SSD 256GB."
608D99F7,Laptop,Vivo,892.500 VNĐ,"Sản phẩm Laptop thương hiệu Vivo, mã sản phẩm 608D99F7. Giá bán hiện tại là 892.500 VNĐ. Cấu hình kỹ thuật bao gồm: Core i5, Chip i5, RAM 12GB, Bộ nhớ trong 64GB, Ổ cứng SSD 256GB."
8010EE34,Laptop,Dell,15.431.900 VNĐ,"Sản phẩm Laptop thương hiệu Dell, mã sản phẩm 8010EE34. Giá bán hiện tại là 15.431.900 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 3, Chip Ryzen 3, RAM 32GB, Bộ nhớ trong 256GB, Ổ cứng SSD 1TB."
7B02E22D,Mobile Phone,iQOO,3.073.800 VNĐ,"Sản phẩm Mobile Phone thương hiệu iQOO, mã sản phẩm 7B02E22D. Giá bán hiện tại là 3.073.800 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip MediaTek Dimensity, RAM 16GB, Bộ nhớ trong 256GB, Ổ cứng SSD nan."
262986DB,Mobile Phone,Sony,6.625.200 VNĐ,"Sản phẩm Mobile Phone thương hiệu Sony, mã sản phẩm 262986DB. Giá bán hiện tại là 6.625.200 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip MediaTek Dimensity, RAM 16GB, Bộ nhớ trong 64GB, Ổ cứng SSD nan."
3EE3EEAE,Mobile Phone,Samsung,5.685.800 VNĐ,"Sản phẩm Mobile Phone thương hiệu Samsung, mã sản phẩm 3EE3EEAE. Giá bán hiện tại là 5.685.800 VNĐ. Cấu hình kỹ thuật bao gồm: Core nan, Chip Snapdragon 7 Gen, RAM 6GB, Bộ nhớ trong 1TB, Ổ cứng SSD nan."
58E086F2,Laptop,OnePlus,5.360.800 VNĐ,"Sản phẩm Laptop thương hiệu OnePlus, mã sản phẩm 58E086F2. Giá bán hiện tại là 5.360.800 VNĐ. Cấu hình kỹ thuật bao gồm: Core i5, Chip i5, RAM 8GB, Bộ nhớ trong 128GB, Ổ cứng SSD 1TB."
F26E8664,Laptop,Nokia,9.753.800 VNĐ,"Sản phẩm Laptop thương hiệu Nokia, mã sản phẩm F26E8664. Giá bán hiện tại là 9.753.800 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 9, Chip Ryzen 9, RAM 16GB, Bộ nhớ trong 512GB, Ổ cứng SSD 1TB."
B42EAF0C,Laptop,Huawei,18.053.500 VNĐ,"Sản phẩm Laptop thương hiệu Huawei, mã sản phẩm B42EAF0C. Giá bán hiện tại là 18.053.500 VNĐ. Cấu hình kỹ thuật bao gồm: Core Ryzen 3, Chip Ryzen 3, RAM 12GB, Bộ nhớ trong 512GB, Ổ cứng SSD 512GB."
D2A2AB16,Laptop,Realme,11.648.000 VNĐ,"Sản phẩm Laptop thương hiệu Realme, mã sản phẩm D2A2AB16. Giá bán hiện tại là 11.648.000 VNĐ. Cấu hình kỹ thuật bao gồm: Core i9, Chip i9, RAM 6GB, Bộ nhớ trong 128GB, Ổ cứng SSD 256GB."
